;Policy0_0;Policy1_1;Policy1_2;Policy1_3;Policy02;Policy03;Policy04
Costs A1;1,17E+15;5,81E+14;5,81E+14;3,57E+14;0,00E+00;9,63E+14;0,00E+00
Costs A2;1,54E+14;1,91E+14;1,91E+14;3,77E+14;6,97E+13;5,97E+13;1,57E+14
Costs A3;4,30E+14;2,77E+14;2,77E+14;1,70E+14;3,92E+13;6,00E+13;3,14E+14
Costs A4;1,90E+13;3,24E+13;3,24E+13;7,60E+13;4,36E+12;9,11E+12;1,04E+13
Costs A5;6,36E+13;1,32E+14;1,32E+14;2,23E+14;2,16E+13;1,08E+14;1,27E+13
Deaths A1;7,99E+05;3,26E+05;3,26E+05;1,79E+02;0,00E+00;6,64E+05;0,00E+00
Deaths A2;1,40E+05;6,87E+04;6,87E+04;1,72E+02;6,14E+04;5,25E+04;1,42E+05
Deaths A3;7,45E+05;3,78E+05;3,78E+05;9,04E+02;6,48E+04;9,79E+04;5,32E+05
Deaths A4;8,40E+03;6,02E+03;6,02E+03;3,05E+01;1,65E+03;3,80E+03;4,26E+03
Deaths A5;5,56E+04;4,93E+04;4,93E+04;6,06E+02;1,86E+04;9,77E+04;1,09E+04
